,0
1,0.0575996133488858
2,0.05775011821312976
3,0.0579215567036162
4,0.05810610828525252
5,0.058296232158507946
6,0.058484733833855336
7,0.058664827009536444
8,0.05883019075265075
9,0.058973786321479184
10,0.05909109708028224
11,0.05917804755630324
12,0.05923105910272074
13,0.059247100130091754
14,0.05922373090628568
15,0.05915914292490897
16,0.059052192842220665
17,0.05890891138169313
18,0.058725785376759765
19,0.05850091485709115
20,0.058233934694889064
21,0.05792593467348345
22,0.05757937797823218
23,0.05719801810972373
24,0.05678681421928275
25,0.05635659822935327
26,0.05591170749362488
27,0.055458066163997094
28,0.0549973765126955
29,0.054535335034292684
30,0.05407816615388504
31,0.05363241525613156
32,0.05320474102467313
33,0.052798986117322026
34,0.05242299731065322
35,0.052083738567314304
36,0.05178059620235269
37,0.05151486705749922
38,0.05128575964325527
39,0.05109015329017175
40,0.050922352754835296
41,0.050790079565203636
42,0.050672260884014525
43,0.050546688339295064
44,0.05043206217181586
45,0.050324491432531836
46,0.05022193703005414
47,0.0501241377913042
48,0.050032556227026126
49,0.04994104786588633
50,0.04985986144840261
51,0.04979966426844124
52,0.04975502650224387
53,0.049729286434315595
54,0.04972496535917072
55,0.04974380734515116
56,0.04978682745605257
57,0.049925258141342306
58,0.05011748262054138
59,0.05033096392833276
60,0.050543478310160386
61,0.05073908380657218
62,0.050908567976576294
63,0.05104871130877107
64,0.051161601982337324
65,0.051179249270441776
66,0.05115611216186951
67,0.051140072446217405
68,0.05116176569274504
69,0.05125179574581583
70,0.05143473083158682
71,0.05172958310540577
72,0.05215029124076067
73,0.052732861861960974
74,0.053466997393896785
75,0.05434240760951598
76,0.055340691845714045
77,0.05644768757041834
78,0.057648802133770896
79,0.0589291139485449
80,0.060273489737219986
81,0.061663214569893515
82,0.06308519137388184
83,0.06452608444546795
84,0.06597726676985895
85,0.06742807655491531
86,0.06886883952533551
87,0.07029118584366419
88,0.07168838263273418
89,0.07308011889265707
90,0.07444974084392111
91,0.07578663673546726
92,0.07705813577152422
93,0.07825130202603722
94,0.07935655089566297
95,0.08036752731260696
96,0.08128100443266076
97,0.08213467075274898
98,0.08290924420073398
99,0.08359352514566946
100,0.08419996275793022
101,0.08474027533514533
102,0.08523443030619551
103,0.0857103766220328
104,0.08620382566959356
105,0.08669472381623868
106,0.0872708023423157
107,0.08801859696771996
108,0.0889014199785957
109,0.0899422882452769
110,0.09115279846490712
111,0.09253286080316502
112,0.09407040122431204
113,0.09578475900918963
114,0.09761336633787257
115,0.09948652009320383
116,0.10145593272008521
117,0.1035017153448874
118,0.10560726390964714
119,0.10775943174523346
120,0.10994874129093472
121,0.11216963496046603
122,0.11442076515439702
123,0.11670532341900026
124,0.1189852005468046
125,0.12124985062786303
126,0.12348966177109512
127,0.12569600592235783
128,0.12786131197706532
129,0.13001193345267872
130,0.13212360908834656
131,0.13417793781432422
132,0.13616816003675075
133,0.13808991172447743
134,0.13994457676749125
135,0.14173918092607965
136,0.14348633064655952
137,0.14544639309721846
138,0.14750185080357833
